market_id,market_name,weather_date,weather_code,temperature_2m_mean_c,temperature_2m_max_c,temperature_2m_min_c,apparent_temperature_mean_c,precipitation_sum_mm,rain_sum_mm,precipitation_hours,wind_speed_10m_max_kmh,is_rain_day,source,fetched_at_utc
15,Tokyo,2024-12-24,1,5.2,10.8,1.0,1.3,0.0,0.0,0.0,12.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-25,3,6.3,10.1,2.9,2.7,0.0,0.0,0.0,12.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-26,3,7.7,13.3,3.0,4.7,0.0,0.0,0.0,11.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-27,3,6.5,9.9,3.8,3.0,0.0,0.0,0.0,12.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-28,3,4.6,9.5,-0.2,0.8,0.0,0.0,0.0,12.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-29,1,5.1,11.0,-0.2,1.5,0.0,0.0,0.0,18.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-30,3,5.7,9.5,2.8,2.0,0.0,0.0,0.0,12.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
15,Tokyo,2024-12-31,3,6.7,12.8,0.9,3.3,0.0,0.0,0.0,20.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-01,51,21.7,23.5,19.2,21.9,1.4,1.4,10.0,25.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-02,3,23.2,25.8,19.0,24.1,0.0,0.0,0.0,29.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-03,3,23.4,27.4,19.0,24.8,0.0,0.0,0.0,23.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-04,53,22.6,26.3,19.5,24.4,2.9,2.9,8.0,31.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-05,53,21.1,23.1,18.6,20.7,1.1,1.1,3.0,25.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-06,51,21.0,24.5,16.4,21.1,0.1,0.1,1.0,18.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-07,3,22.5,25.8,16.6,22.3,0.0,0.0,0.0,28.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-08,61,23.4,27.1,19.9,24.8,3.2,3.2,8.0,18.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-09,51,22.8,24.9,19.9,24.4,0.4,0.4,4.0,23.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-10,51,23.3,27.4,18.2,25.8,0.2,0.2,2.0,21.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-11,53,23.9,27.0,21.2,27.5,3.5,3.5,15.0,17.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-12,53,23.9,27.4,21.3,26.4,1.6,1.6,9.0,23.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-13,51,23.8,29.0,17.5,26.5,1.1,1.1,4.0,21.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-14,63,22.6,25.5,20.9,23.5,10.9,10.9,21.0,23.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-15,65,20.5,21.8,19.4,19.6,60.3,60.3,19.0,29.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-16,53,21.9,23.4,19.8,22.5,2.3,2.3,9.0,21.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-17,63,23.8,28.5,21.5,25.8,15.9,15.9,12.0,19.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-18,53,23.4,28.0,19.9,26.5,1.3,1.3,3.0,15.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-19,51,21.9,26.2,17.8,21.7,0.1,0.1,1.0,20.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-20,51,23.0,25.4,20.2,23.7,0.1,0.1,1.0,24.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-21,2,25.9,32.8,18.8,28.8,0.0,0.0,0.0,37.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-22,51,21.4,22.8,20.1,20.1,0.7,0.7,7.0,35.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-23,51,21.8,24.2,19.5,22.2,0.8,0.8,7.0,17.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-24,3,24.0,29.1,18.0,25.4,0.0,0.0,0.0,20.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-25,3,26.7,32.4,23.0,29.6,0.0,0.0,0.0,19.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-26,61,27.3,36.6,21.9,27.4,1.4,1.4,2.0,30.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-27,51,22.0,23.5,20.4,22.9,1.7,1.7,10.0,21.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-28,51,21.9,25.2,17.5,23.7,0.7,0.7,3.0,19.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-29,51,24.4,28.0,20.3,26.4,0.1,0.1,1.0,25.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-30,55,23.9,25.8,21.9,26.6,3.8,3.8,15.0,26.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-01-31,51,23.0,25.5,20.4,25.0,2.3,2.3,13.0,24.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-01,51,23.1,26.5,20.6,25.0,0.5,0.5,5.0,23.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-02,51,23.4,27.6,20.4,25.5,0.1,0.1,1.0,22.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-03,51,23.2,26.7,20.9,24.0,0.1,0.1,1.0,26.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-04,3,25.6,30.6,19.9,28.3,0.0,0.0,0.0,30.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-05,53,26.9,33.8,24.0,30.7,0.8,0.8,2.0,20.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-06,55,22.2,24.2,20.0,22.1,5.3,5.3,15.0,35.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-07,55,20.4,22.4,19.0,18.8,2.2,2.2,4.0,32.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-08,51,21.0,23.1,18.0,19.8,0.1,0.1,1.0,23.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-09,61,20.7,23.5,16.8,20.3,3.1,3.1,5.0,27.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-10,53,21.8,23.6,20.1,20.5,2.4,2.4,4.0,29.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-11,51,21.2,24.2,18.1,21.5,0.4,0.4,3.0,16.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-12,3,22.1,26.8,15.8,23.6,0.0,0.0,0.0,24.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-13,2,24.6,30.1,20.2,26.9,0.0,0.0,0.0,27.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-14,51,23.2,28.4,19.6,24.2,2.3,2.3,10.0,32.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-15,53,21.0,22.2,20.0,22.1,3.6,3.6,14.0,17.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-16,63,22.9,26.4,20.2,25.5,21.0,21.0,13.0,21.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-17,51,24.4,28.5,20.7,28.1,0.2,0.2,1.0,14.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-18,3,23.9,27.8,20.3,27.9,0.0,0.0,0.0,12.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-19,61,21.7,23.2,19.9,23.8,7.8,7.8,15.0,21.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-20,63,20.5,22.3,19.0,22.2,16.0,16.0,19.0,17.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-21,61,21.9,24.5,19.7,24.5,5.3,5.3,13.0,17.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-22,51,23.2,28.0,19.0,26.6,0.3,0.3,3.0,19.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-23,61,26.2,34.6,19.5,29.0,4.5,4.5,3.0,25.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-24,51,21.0,21.6,17.9,20.1,1.1,1.1,8.0,27.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-25,3,21.0,25.5,16.8,22.1,0.0,0.0,0.0,20.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-26,51,21.4,26.9,16.8,22.4,0.5,0.5,3.0,31.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-27,61,21.7,23.0,18.6,23.0,4.4,4.4,8.0,17.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-28,51,23.5,27.1,18.8,25.4,0.2,0.2,1.0,25.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-02-29,51,27.2,34.9,21.5,31.3,0.1,0.1,1.0,27.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-01,3,24.4,26.8,21.5,27.3,0.0,0.0,0.0,19.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-02,55,22.7,24.5,20.9,24.5,4.1,4.1,10.0,32.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-03,51,23.5,29.8,18.0,25.5,0.2,0.2,2.0,32.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-04,51,20.4,22.4,15.6,18.7,0.2,0.2,2.0,30.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-05,2,19.7,24.4,13.6,19.5,0.0,0.0,0.0,20.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-06,3,22.5,28.2,16.0,23.7,0.0,0.0,0.0,22.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-07,53,22.8,26.9,17.9,24.8,1.4,1.4,6.0,24.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-08,51,23.0,27.1,18.9,25.2,0.7,0.7,2.0,19.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-09,2,22.9,27.9,16.8,24.6,0.0,0.0,0.0,19.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-10,51,23.2,27.8,18.4,24.7,0.1,0.1,1.0,21.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-11,3,23.0,27.6,17.5,24.3,0.0,0.0,0.0,19.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-12,3,23.5,30.6,17.5,25.1,0.0,0.0,0.0,17.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-13,3,23.1,27.2,18.5,25.1,0.0,0.0,0.0,17.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-14,51,23.4,31.0,19.0,24.7,1.0,1.0,6.0,30.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-15,55,20.9,23.1,18.4,19.3,2.9,2.9,9.0,25.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-16,53,20.2,23.0,17.0,20.4,4.1,4.1,16.0,14.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-17,63,19.6,22.0,18.0,20.7,19.4,19.4,21.0,15.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-18,53,20.7,23.7,18.4,22.4,3.1,3.1,14.0,15.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-19,53,21.9,26.3,18.2,24.0,1.6,1.6,8.0,21.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-20,63,21.1,24.8,18.6,21.5,11.7,11.7,8.0,37.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-21,51,18.6,20.5,16.6,16.5,0.4,0.4,2.0,32.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-22,51,17.7,21.9,13.2,17.9,0.5,0.5,3.0,12.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-23,51,18.4,22.9,13.1,19.5,1.2,1.2,7.0,13.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-24,53,20.2,24.4,17.3,21.7,2.0,2.0,5.0,18.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-25,3,20.1,27.2,15.2,21.0,0.0,0.0,0.0,17.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-26,2,20.2,24.9,14.8,21.6,0.0,0.0,0.0,13.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-27,53,20.8,23.9,17.9,21.8,1.7,1.7,5.0,17.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-28,53,20.1,23.0,16.5,21.1,2.5,2.5,11.0,17.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-29,51,20.3,23.8,15.6,21.0,0.1,0.1,1.0,14.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-30,2,19.3,26.1,13.1,20.3,0.0,0.0,0.0,16.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-03-31,3,19.8,25.6,15.6,21.4,0.0,0.0,0.0,16.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-01,3,21.2,27.2,15.4,21.5,0.0,0.0,0.0,24.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-02,63,20.8,25.4,17.4,20.5,15.5,15.5,6.0,20.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-03,51,18.9,22.5,15.2,18.2,0.1,0.1,1.0,17.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-04,63,19.2,20.0,18.2,19.0,12.7,12.7,20.0,18.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-05,63,19.2,20.1,18.0,18.6,60.7,60.7,24.0,37.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-06,65,21.6,26.4,18.4,22.0,26.3,26.3,6.0,39.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-07,51,19.6,25.1,14.1,20.6,0.5,0.5,5.0,10.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-08,51,18.7,21.6,16.3,19.2,0.8,0.8,5.0,13.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-09,61,15.6,20.7,12.8,13.7,17.1,17.1,12.0,31.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-10,3,16.1,20.1,12.8,12.5,0.0,0.0,0.0,30.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-11,1,15.9,20.5,11.4,14.1,0.0,0.0,0.0,22.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-12,1,16.4,22.0,12.1,16.1,0.0,0.0,0.0,15.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-13,53,16.9,21.7,11.9,17.5,1.3,1.3,4.0,11.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-14,3,18.4,23.4,14.1,19.5,0.0,0.0,0.0,14.0,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-15,3,17.8,22.9,13.9,18.3,0.0,0.0,0.0,11.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-16,51,17.6,21.7,14.0,18.2,0.4,0.4,4.0,13.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-17,53,17.8,21.1,14.6,18.4,1.3,1.3,5.0,17.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-18,61,16.6,22.0,13.9,17.1,1.8,1.8,2.0,13.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-19,51,15.6,19.5,11.5,14.2,0.4,0.4,3.0,19.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-20,61,16.7,18.4,15.1,14.6,14.9,14.9,23.0,32.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-21,51,16.8,19.6,13.6,15.9,1.4,1.4,9.0,21.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-22,1,16.5,21.2,12.9,16.6,0.0,0.0,0.0,11.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-23,0,17.8,22.9,12.6,17.5,0.0,0.0,0.0,19.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-24,51,19.0,24.9,14.6,17.5,0.1,0.1,1.0,28.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-25,51,15.7,19.7,11.9,14.0,0.1,0.1,1.0,15.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-26,1,14.7,19.0,11.4,13.0,0.0,0.0,0.0,20.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-27,51,15.2,20.1,10.9,14.7,0.1,0.1,1.0,11.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-28,3,16.8,22.5,11.4,16.8,0.0,0.0,0.0,17.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-29,3,17.8,25.5,11.4,18.2,0.0,0.0,0.0,10.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-04-30,61,16.9,17.9,16.0,14.8,4.9,4.9,13.0,29.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-01,63,15.3,17.6,13.4,13.4,11.3,11.3,22.0,27.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-02,61,15.4,18.4,13.2,14.3,5.6,5.6,18.0,19.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-03,63,14.6,16.8,12.9,14.5,14.8,14.8,21.0,16.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-04,55,15.3,17.9,13.2,15.2,5.9,5.9,14.0,12.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-05,63,15.2,17.0,13.6,14.6,29.6,29.6,24.0,27.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-06,63,17.5,20.0,15.9,14.8,23.3,23.3,19.0,32.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-07,51,16.2,18.6,14.1,15.7,2.2,2.2,13.0,16.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-08,61,15.8,18.6,12.9,15.8,7.0,7.0,17.0,13.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-09,61,15.6,18.9,13.5,15.9,4.6,4.6,11.0,13.5,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-10,53,16.3,19.9,13.8,16.3,3.1,3.1,9.0,14.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-11,61,15.9,17.0,15.0,15.9,29.7,29.7,24.0,18.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-12,61,15.9,19.2,14.6,15.8,10.5,10.5,19.0,19.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-13,53,16.9,19.6,13.6,15.7,4.0,4.0,13.0,29.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-14,51,15.6,21.1,11.5,14.9,0.2,0.2,2.0,14.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-15,51,15.7,21.1,12.4,15.6,0.2,0.2,2.0,11.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-16,51,15.1,20.0,10.6,15.1,0.4,0.4,2.0,11.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-17,3,15.5,21.2,11.8,15.2,0.0,0.0,0.0,17.9,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-18,53,13.2,15.0,11.1,8.5,3.9,3.9,17.0,38.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-19,3,12.1,16.9,9.4,8.9,0.0,0.0,0.0,18.2,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-20,51,12.8,17.6,8.1,9.5,0.5,0.5,5.0,25.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-21,51,14.7,17.6,10.8,12.1,1.0,1.0,6.0,23.9,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-22,0,12.5,17.9,8.1,10.5,0.0,0.0,0.0,12.8,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-23,3,11.9,18.2,6.9,9.9,0.0,0.0,0.0,12.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-24,3,12.3,18.5,7.1,11.0,0.0,0.0,0.0,11.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-25,3,13.4,18.0,9.4,12.7,0.0,0.0,0.0,11.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-26,3,13.0,19.5,8.7,12.1,0.0,0.0,0.0,12.3,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-27,0,12.2,18.9,7.8,10.4,0.0,0.0,0.0,13.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-28,2,11.8,19.3,6.7,10.3,0.0,0.0,0.0,12.4,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-29,3,12.9,20.0,7.2,12.1,0.0,0.0,0.0,11.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-30,3,14.6,22.0,8.1,13.4,0.0,0.0,0.0,20.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-05-31,53,17.5,19.5,14.5,15.8,1.9,1.9,6.0,25.7,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-01,63,13.8,16.6,12.0,11.6,48.5,48.5,24.0,31.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-02,63,12.9,16.0,11.1,9.5,16.1,16.1,11.0,27.4,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-03,3,11.1,16.1,6.5,8.6,0.0,0.0,0.0,15.5,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-04,3,11.3,16.5,7.3,8.7,0.0,0.0,0.0,21.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-05,53,11.5,14.6,8.6,9.9,1.0,1.0,3.0,12.3,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-06,63,13.3,15.5,11.1,12.4,17.5,17.5,18.0,15.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-07,53,14.6,17.5,11.4,13.9,5.3,5.3,12.0,27.8,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-08,53,14.2,19.0,11.1,12.3,0.9,0.9,4.0,22.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-09,3,13.0,17.5,8.8,11.0,0.0,0.0,0.0,19.6,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-10,51,11.8,16.8,7.8,8.9,0.2,0.2,2.0,20.0,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-11,3,11.4,15.8,5.3,8.6,0.0,0.0,0.0,24.1,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-12,63,12.7,16.8,8.7,9.7,2.8,2.8,2.0,28.1,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-13,3,10.9,14.9,7.3,7.7,0.0,0.0,0.0,17.7,False,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-14,61,11.8,13.8,9.9,10.1,9.5,9.5,17.0,14.2,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
16,Sydney,2024-06-15,63,11.5,13.1,9.9,9.2,18.2,18.2,20.0,22.6,True,open_meteo_historical_weather_api,2026-06-11T10:40:28Z
